Namespace(dataset='cmc', mode='examine', n_estimators=1, num_clf=20, random_state=3723, reuse=False)
Dataset cmc
(663, 22)
(663, 22)
(147, 22)
Number of label: 3 

Single different (20) (x2)
['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B'] -> A
['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B'] -> B
['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B'] -> B
['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B'] -> B
['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B'] -> B
['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B'] -> B
['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B'] -> B
['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'] -> C
['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'] -> C


[0.4660633484162896, 0.46304675716440424, 0.4479638009049774, 0.4132730015082956, 0.44042232277526394, 0.4434389140271493, 0.3936651583710407, 0.4464555052790347, 0.41025641025641024, 0.47058823529411764, 0.43288084464555054, 0.45098039215686275, 0.44042232277526394, 0.47058823529411764, 0.4072398190045249, 0.44042232277526394, 0.4555052790346908, 0.4374057315233786, 0.4358974358974359, 0.4841628959276018]
0.44253393665158375


Single different (20) (x0)

Multi different (20) (x2)
['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'A'] -> B
['A', 'A', 'C', 'C', 'C', 'A', 'C', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'C', 'C', 'C', 'C'] -> B

Forth quarter (16) (x29)
['B', 'B', 'B', 'A', 'C', 'C', 'B', 'B', 'B', 'B', 'B', 'C', 'B', 'B', 'B', 'B', 'C', 'B', 'B', 'A'] -> A
['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'A', 'C', 'A', 'C', 'A'] -> A
['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'C', 'B', 'B', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'B'] -> A
['B', 'B', 'C', 'B', 'A', 'A', 'B', 'B', 'C', 'B', 'C', 'A', 'C', 'B', 'B', 'C', 'B', 'C', 'B', 'B'] -> A
['B', 'B', 'C', 'C', 'B', 'B', 'B', 'B', 'B', 'A', 'B', 'C', 'B', 'B', 'B', 'C', 'B', 'B', 'A', 'A'] -> A
['B', 'C', 'A', 'C', 'C', 'B', 'A', 'C', 'C', 'C', 'B', 'C', 'C', 'C', 'B', 'C', 'B', 'C', 'A', 'A'] -> A
['C', 'A', 'C', 'C', 'C', 'C', 'B', 'C', 'B', 'C', 'B', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'] -> A
['C', 'B', 'A', 'B', 'B', 'C', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'C', 'C', 'B', 'B', 'C'] -> A
['C', 'B', 'B', 'A', 'B', 'B', 'C', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'C', 'B', 'B', 'C', 'C'] -> A
['C', 'B', 'B', 'A', 'C', 'C', 'B', 'B', 'A', 'B', 'B', 'B', 'A', 'A', 'B', 'B', 'B', 'B', 'C', 'B'] -> A
['C', 'C', 'A', 'B', 'C', 'C', 'A', 'A', 'C', 'C', 'B', 'C', 'B', 'B', 'C', 'C', 'B', 'C', 'B', 'C'] -> A
['C', 'C', 'B', 'C', 'B', 'A', 'B', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'] -> A
['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'B', 'B', 'B'] -> B
['A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'B'] -> B
['A', 'B', 'A', 'A', 'B', 'A', 'A', 'B', 'A', 'C', 'A', 'A', 'B', 'A', 'A', 'C', 'A', 'A', 'A', 'A'] -> B
['A', 'C', 'A', 'B', 'C', 'A', 'A', 'C', 'C', 'C', 'C', 'C', 'A', 'A', 'C', 'A', 'C', 'A', 'C', 'C'] -> B
['A', 'C', 'A', 'C', 'C', 'A', 'A', 'B', 'A', 'A', 'B', 'A', 'A', 'C', 'A', 'A', 'A', 'C', 'C', 'A'] -> B
['A', 'C', 'B', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'C', 'C', 'A', 'C', 'C', 'B'] -> B
['C', 'C', 'C', 'A', 'A', 'B', 'B', 'C', 'B', 'C', 'C', 'C', 'C', 'C', 'B', 'C', 'C', 'C', 'C', 'A'] -> B
['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'C', 'A', 'A', 'A', 'A', 'A'] -> C
['A', 'B', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'B', 'B', 'B', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'A'] -> C
['A', 'B', 'A', 'A', 'C', 'B', 'A', 'B', 'B', 'A', 'B', 'A', 'A', 'B', 'B', 'B', 'A', 'B', 'A', 'B'] -> C
['A', 'C', 'A', 'B', 'C', 'B', 'C', 'B', 'B', 'B', 'B', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'A'] -> C
['B', 'B', 'B', 'A', 'B', 'B', 'B', 'A', 'B', 'B', 'C', 'B', 'B', 'A', 'B', 'A', 'A', 'B', 'A', 'B'] -> C
['B', 'B', 'B', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'B', 'C', 'B', 'B', 'C', 'B'] -> C
['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'A', 'B', 'B', 'C', 'B', 'B', 'B', 'B', 'C', 'B'] -> C
['C', 'B', 'A', 'A', 'C', 'B', 'A', 'B', 'B', 'B', 'C', 'A', 'B', 'B', 'A', 'B', 'A', 'B', 'A', 'C'] -> C
['C', 'B', 'C', 'B', 'A', 'C', 'C', 'B', 'B', 'A', 'A', 'B', 'B', 'B', 'A', 'B', 'A', 'B', 'A', 'B'] -> C
['C', 'C', 'A', 'B', 'B', 'A', 'B', 'B', 'B', 'B', 'B', 'A', 'C', 'A', 'A', 'B', 'B', 'B', 'B', 'C'] -> C

Third quarter (11) (x48)
['A', 'A', 'C', 'B', 'B', 'A', 'B', 'B', 'A', 'B', 'A', 'C', 'A', 'C', 'B', 'C', 'B', 'C', 'B', 'C'] -> A
['A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'C', 'B', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'A', 'B', 'B'] -> A
['A', 'C', 'A', 'B', 'A', 'A', 'C', 'A', 'B', 'B', 'C', 'B', 'A', 'B', 'C', 'A', 'C', 'C', 'B', 'A'] -> A
['A', 'C', 'C', 'C', 'C', 'A', 'A', 'A', 'A', 'C', 'C', 'B', 'C', 'C', 'C', 'A', 'B', 'A', 'C', 'C'] -> A
['A', 'C', 'C', 'C', 'C', 'C', 'C', 'B', 'C', 'A', 'A', 'B', 'C', 'A', 'A', 'C', 'A', 'A', 'C', 'B'] -> A
['B', 'A', 'B', 'C', 'C', 'C', 'B', 'A', 'B', 'A', 'A', 'C', 'B', 'A', 'A', 'B', 'A', 'B', 'B', 'B'] -> A
['B', 'B', 'A', 'A', 'A', 'B', 'B', 'A', 'B', 'B', 'A', 'B', 'A', 'C', 'A', 'B', 'A', 'B', 'B', 'A'] -> A
['B', 'B', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'C', 'B', 'A', 'B', 'C', 'B', 'B'] -> A
['B', 'B', 'A', 'B', 'A', 'B', 'B', 'A', 'B', 'A', 'A', 'B', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B'] -> A
['B', 'B', 'A', 'B', 'C', 'B', 'B', 'B', 'A', 'B', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'B'] -> A
['B', 'C', 'A', 'C', 'C', 'A', 'C', 'A', 'A', 'A', 'A', 'B', 'B', 'A', 'B', 'B', 'A', 'A', 'C', 'C'] -> A
['B', 'C', 'B', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'A', 'B', 'A', 'A', 'C', 'A', 'A', 'A', 'B', 'A'] -> A
['C', 'C', 'B', 'B', 'C', 'C', 'C', 'C', 'B', 'A', 'A', 'C', 'A', 'A', 'C', 'B', 'B', 'B', 'A', 'A'] -> A
['C', 'C', 'C', 'A', 'C', 'A', 'C', 'C', 'A', 'A', 'C', 'C', 'C', 'B', 'C', 'C', 'B', 'B', 'C', 'A'] -> A
['A', 'A', 'C', 'B', 'B', 'A', 'B', 'C', 'A', 'B', 'B', 'C', 'A', 'C', 'B', 'A', 'B', 'C', 'B', 'C'] -> B
['A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'A', 'B', 'A', 'A', 'B', 'A', 'B', 'B'] -> B
['A', 'B', 'A', 'A', 'B', 'B', 'B', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'A', 'A', 'B'] -> B
['A', 'B', 'A', 'A', 'C', 'C', 'B', 'B', 'B', 'A', 'B', 'A', 'C', 'B', 'B', 'A', 'A', 'C', 'C', 'C'] -> B
['A', 'B', 'A', 'B', 'A', 'A', 'C', 'A', 'B', 'B', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'A', 'B'] -> B
['A', 'B', 'B', 'A', 'B', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'B', 'B', 'B', 'A', 'B', 'A', 'A', 'A'] -> B
['A', 'B', 'C', 'B', 'A', 'C', 'C', 'B', 'A', 'C', 'A', 'C', 'B', 'B', 'A', 'C', 'C', 'C', 'A', 'A'] -> B
['A', 'C', 'A', 'A', 'B', 'B', 'B', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'B', 'A', 'B'] -> B
['A', 'C', 'A', 'B', 'C', 'C', 'B', 'A', 'C', 'B', 'B', 'B', 'B', 'B', 'C', 'A', 'C', 'B', 'C', 'A'] -> B
['B', 'A', 'A', 'C', 'B', 'A', 'C', 'A', 'A', 'B', 'A', 'B', 'B', 'C', 'C', 'C', 'B', 'C', 'A', 'A'] -> B
['B', 'A', 'B', 'A', 'A', 'A', 'B', 'C', 'A', 'C', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'B', 'B', 'B'] -> B
['B', 'A', 'B', 'B', 'A', 'A', 'B', 'B', 'B', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B'] -> B
['B', 'A', 'C', 'A', 'B', 'C', 'C', 'A', 'B', 'C', 'B', 'B', 'A', 'A', 'A', 'C', 'B', 'A', 'B', 'A'] -> B
['B', 'A', 'C', 'B', 'A', 'B', 'B', 'C', 'A', 'A', 'B', 'C', 'B', 'A', 'A', 'C', 'C', 'C', 'A', 'A'] -> B
['B', 'B', 'B', 'B', 'C', 'C', 'B', 'C', 'B', 'C', 'B', 'C', 'C', 'C', 'A', 'B', 'C', 'B', 'C', 'C'] -> B
['C', 'A', 'B', 'B', 'A', 'A', 'B', 'C', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'B', 'A', 'B', 'A', 'B'] -> B
['C', 'B', 'C', 'B', 'B', 'C', 'A', 'A', 'B', 'C', 'C', 'C', 'B', 'B', 'B', 'B', 'C', 'B', 'C', 'C'] -> B
['C', 'C', 'B', 'B', 'A', 'C', 'A', 'A', 'A', 'B', 'B', 'C', 'B', 'A', 'A', 'B', 'B', 'B', 'A', 'C'] -> B
['C', 'C', 'B', 'B', 'B', 'A', 'C', 'C', 'B', 'C', 'C', 'B', 'B', 'C', 'C', 'A', 'A', 'A', 'B', 'B'] -> B
['C', 'C', 'B', 'C', 'C', 'C', 'C', 'C', 'B', 'C', 'C', 'B', 'C', 'B', 'C', 'C', 'C', 'C', 'B', 'B'] -> B
['A', 'B', 'B', 'B', 'B', 'B', 'C', 'C', 'B', 'B', 'B', 'C', 'A', 'A', 'B', 'C', 'B', 'C', 'B', 'B'] -> C
['A', 'B', 'C', 'B', 'A', 'C', 'C', 'B', 'A', 'C', 'A', 'C', 'B', 'B', 'A', 'C', 'C', 'C', 'A', 'A'] -> C
['A', 'C', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'C', 'C', 'B', 'A', 'C', 'A', 'A', 'A'] -> C
['A', 'C', 'B', 'A', 'B', 'A', 'B', 'C', 'C', 'A', 'C', 'A', 'C', 'C', 'C', 'A', 'C', 'B', 'C', 'A'] -> C
['A', 'C', 'C', 'C', 'B', 'A', 'C', 'C', 'B', 'A', 'A', 'B', 'C', 'A', 'C', 'A', 'A', 'A', 'B', 'A'] -> C
['B', 'B', 'A', 'C', 'C', 'B', 'B', 'B', 'B', 'C', 'B', 'C', 'C', 'A', 'C', 'C', 'A', 'B', 'C', 'A'] -> C
['B', 'B', 'B', 'A', 'C', 'B', 'A', 'C', 'C', 'C', 'B', 'B', 'A', 'B', 'B', 'B', 'B', 'B', 'C', 'B'] -> C
['B', 'B', 'B', 'B', 'A', 'B', 'C', 'A', 'A', 'B', 'B', 'B', 'C', 'B', 'C', 'B', 'C', 'C', 'B', 'B'] -> C
['B', 'C', 'B', 'A', 'B', 'C', 'B', 'B', 'A', 'A', 'C', 'B', 'C', 'B', 'B', 'B', 'B', 'B', 'C', 'B'] -> C
['B', 'C', 'B', 'C', 'A', 'A', 'B', 'C', 'B', 'A', 'A', 'C', 'C', 'A', 'A', 'B', 'C', 'A', 'B', 'A'] -> C
['C', 'A', 'A', 'C', 'A', 'B', 'C', 'B', 'B', 'B', 'C', 'C', 'B', 'A', 'B', 'C', 'B', 'C', 'C', 'C'] -> C
['C', 'B', 'C', 'A', 'A', 'A', 'A', 'B', 'B', 'C', 'A', 'A', 'C', 'C', 'A', 'B', 'B', 'A', 'C', 'A'] -> C
['C', 'C', 'B', 'B', 'C', 'C', 'B', 'B', 'B', 'C', 'B', 'B', 'B', 'A', 'C', 'B', 'C', 'C', 'A', 'A'] -> C
['C', 'C', 'C', 'B', 'B', 'B', 'B', 'B', 'C', 'C', 'B', 'B', 'C', 'C', 'B', 'C', 'B', 'B', 'B', 'B'] -> C

Second quarter (6) (x39)
['A', 'A', 'A', 'B', 'A', 'A', 'B', 'B', 'A', 'A', 'A', 'A', 'A', 'B', 'C', 'B', 'A', 'B', 'C', 'B'] -> A
['A', 'A', 'A', 'C', 'C', 'A', 'C', 'A', 'A', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'A'] -> A
['A', 'A', 'B', 'B', 'B', 'B', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'B', 'B', 'A', 'A', 'B'] -> A
['A', 'A', 'C', 'A', 'A', 'C', 'B', 'A', 'A', 'C', 'A', 'A', 'B', 'B', 'A', 'A', 'C', 'A', 'A', 'B'] -> A
['A', 'B', 'A', 'A', 'B', 'B', 'B', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'C', 'A', 'A'] -> A
['A', 'B', 'A', 'B', 'B', 'A', 'A', 'B', 'A', 'A', 'A', 'B', 'A', 'B', 'B', 'A', 'A', 'B', 'C', 'A'] -> A
['A', 'C', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'B', 'C', 'C', 'A', 'C', 'B', 'A', 'C', 'C', 'A', 'C'] -> A
['A', 'C', 'B', 'A', 'A', 'B', 'A', 'A', 'B', 'A', 'A', 'B', 'A', 'B', 'C', 'B', 'A', 'A', 'B', 'B'] -> A
['B', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'B', 'C', 'A', 'A', 'B', 'A', 'A', 'B', 'A'] -> A
['B', 'A', 'B', 'A', 'B', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'C', 'A', 'B', 'B', 'A', 'A', 'A'] -> A
['B', 'C', 'A', 'A', 'A', 'A', 'C', 'B', 'C', 'B', 'A', 'C', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'C'] -> A
['C', 'B', 'A', 'A', 'C', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'B', 'A', 'B', 'C', 'A', 'A'] -> A
['C', 'C', 'B', 'A', 'A', 'C', 'A', 'A', 'A', 'C', 'A', 'C', 'C', 'A', 'A', 'C', 'A', 'C', 'A', 'B'] -> A
['A', 'B', 'B', 'B', 'A', 'C', 'B', 'A', 'B', 'A', 'B', 'B', 'C', 'C', 'C', 'B', 'B', 'C', 'B', 'A'] -> B
['A', 'B', 'B', 'B', 'B', 'B', 'B', 'A', 'B', 'C', 'B', 'B', 'B', 'A', 'B', 'B', 'C', 'B', 'C', 'A'] -> B
['A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'C', 'B', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'A', 'B', 'B'] -> B
['B', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'A', 'B', 'A', 'A', 'A', 'B', 'A', 'B'] -> B
['B', 'A', 'A', 'B', 'B', 'C', 'B', 'B', 'B', 'B', 'A', 'B', 'B', 'B', 'B', 'B', 'C', 'B', 'A', 'C'] -> B
['B', 'A', 'B', 'B', 'A', 'C', 'A', 'B', 'B', 'B', 'B', 'C', 'B', 'A', 'B', 'B', 'B', 'B', 'A', 'B'] -> B
['B', 'B', 'A', 'A', 'A', 'B', 'C', 'B', 'B', 'B', 'B', 'A', 'A', 'C', 'B', 'B', 'B', 'B', 'B', 'B'] -> B
['B', 'B', 'A', 'A', 'B', 'A', 'B', 'A', 'C', 'B', 'A', 'A', 'B', 'B', 'B', 'B', 'C', 'B', 'B', 'B'] -> B
['B', 'B', 'B', 'B', 'A', 'C', 'C', 'A', 'C', 'B', 'B', 'B', 'C', 'B', 'A', 'A', 'B', 'B', 'C', 'B'] -> B
['B', 'B', 'B', 'B', 'B', 'C', 'A', 'B', 'C', 'A', 'A', 'C', 'A', 'C', 'C', 'C', 'B', 'B', 'B', 'B'] -> B
['B', 'B', 'B', 'B', 'B', 'C', 'B', 'B', 'B', 'C', 'B', 'C', 'B', 'C', 'C', 'B', 'B', 'B', 'C', 'B'] -> B
['B', 'B', 'C', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'A', 'C', 'C', 'C', 'C', 'B', 'B', 'C', 'C'] -> B
['B', 'B', 'C', 'A', 'B', 'B', 'B', 'C', 'B', 'C', 'C', 'B', 'C', 'B', 'C', 'B', 'A', 'B', 'C', 'A'] -> B
['B', 'C', 'B', 'B', 'C', 'C', 'B', 'C', 'B', 'B', 'B', 'B', 'C', 'A', 'B', 'C', 'C', 'B', 'B', 'B'] -> B
['B', 'C', 'B', 'C', 'A', 'A', 'B', 'B', 'C', 'B', 'A', 'A', 'B', 'A', 'B', 'B', 'B', 'B', 'B', 'B'] -> B
['C', 'A', 'A', 'B', 'B', 'B', 'A', 'B', 'B', 'A', 'B', 'A', 'B', 'B', 'B', 'B', 'B', 'C', 'B', 'B'] -> B
['C', 'A', 'C', 'B', 'B', 'B', 'B', 'B', 'C', 'C', 'B', 'B', 'C', 'C', 'B', 'C', 'B', 'B', 'B', 'B'] -> B
['C', 'B', 'B', 'B', 'B', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'A', 'C', 'B', 'C', 'C', 'B', 'B', 'B'] -> B
['C', 'B', 'C', 'A', 'B', 'B', 'C', 'B', 'C', 'C', 'B', 'B', 'B', 'B', 'C', 'B', 'B', 'B', 'C', 'B'] -> B
['A', 'C', 'A', 'A', 'C', 'C', 'C', 'C', 'C', 'A', 'C', 'C', 'C', 'A', 'C', 'A', 'A', 'A', 'C', 'A'] -> C
['A', 'C', 'A', 'C', 'A', 'C', 'C', 'A', 'A', 'C', 'A', 'C', 'C', 'C', 'A', 'A', 'C', 'C', 'A', 'A'] -> C
['A', 'C', 'C', 'A', 'C', 'A', 'C', 'C', 'C', 'A', 'C', 'C', 'A', 'A', 'C', 'B', 'C', 'C', 'A', 'C'] -> C
['B', 'C', 'B', 'C', 'A', 'C', 'C', 'C', 'A', 'A', 'C', 'A', 'C', 'C', 'B', 'C', 'C', 'B', 'C', 'B'] -> C
['C', 'A', 'A', 'C', 'C', 'A', 'C', 'A', 'C', 'C', 'B', 'C', 'B', 'C', 'C', 'A', 'C', 'C', 'C', 'C'] -> C
['C', 'B', 'C', 'A', 'A', 'A', 'C', 'B', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'C', 'C', 'C', 'C', 'A'] -> C
['C', 'C', 'C', 'C', 'A', 'A', 'C', 'A', 'A', 'C', 'C', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'C'] -> C

First quarter (1) (x25)
['A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'B', 'A'] -> A
['A', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'C', 'A', 'A', 'C', 'A', 'A'] -> A
['A', 'B', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'B', 'A'] -> A
['B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A'] -> A
['A', 'B', 'B', 'B', 'A', 'B', 'B', 'B', 'B', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'A', 'B'] -> B
['A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'A', 'B', 'B', 'B', 'B', 'B'] -> B
['B', 'B', 'A', 'B', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B'] -> B
['B', 'B', 'A', 'B', 'B', 'B', 'B', 'B', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B'] -> B
['B', 'B', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'A', 'B', 'B', 'A', 'B', 'A', 'B', 'A', 'B', 'B', 'B'] -> B
['B', 'B', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'A', 'B', 'B', 'B'] -> B
['B', 'B', 'B', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'C', 'A', 'C', 'B', 'C', 'B'] -> B
['B', 'B', 'B', 'B', 'A', 'B', 'B', 'B', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B'] -> B
['B', 'B', 'B', 'B', 'A', 'B', 'B', 'B', 'B', 'B', 'C', 'B', 'C', 'B', 'B', 'B', 'B', 'B', 'B', 'B'] -> B
['B', 'B', 'B', 'B', 'B', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B'] -> B
['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B'] -> B
['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'C', 'B', 'B', 'B', 'B', 'B', 'B'] -> B
['B', 'B', 'B', 'B', 'B', 'B', 'C', 'B', 'B', 'B', 'B', 'B', 'B', 'C', 'B', 'B', 'B', 'B', 'B', 'B'] -> B
['B', 'B', 'B', 'C', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B'] -> B
['B', 'B', 'C', 'B', 'B', 'C', 'B', 'B', 'B', 'B', 'B', 'C', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'C'] -> B
['B', 'C', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B'] -> B
['B', 'C', 'C', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'C', 'C', 'B', 'B', 'B', 'B', 'B'] -> B
['C', 'C', 'C', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'A'] -> C
['C', 'C', 'C', 'C', 'C', 'C', 'B', 'C', 'B', 'C', 'B', 'C', 'C', 'B', 'C', 'C', 'C', 'C', 'C', 'C'] -> C
['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'B', 'C', 'B', 'C', 'C', 'C', 'A', 'B', 'A', 'C', 'C'] -> C
['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'C', 'A', 'C', 'C', 'C', 'C', 'C'] -> C

No different (0) (x4)
['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B'] -> B
['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B'] -> B
['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B'] -> B
['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'] -> C


[0.4557823129251701, 0.47619047619047616, 0.4489795918367347, 0.4965986394557823, 0.46938775510204084, 0.42857142857142855, 0.5034013605442177, 0.47619047619047616, 0.4965986394557823, 0.46258503401360546, 0.5374149659863946, 0.4217687074829932, 0.5170068027210885, 0.42857142857142855, 0.42857142857142855, 0.43537414965986393, 0.4557823129251701, 0.5102040816326531, 0.4557823129251701, 0.5034013605442177]
0.4704081632653061
